Month,Wedding,Supermarket,Bills,Fun,Others,Pets,Transportation,Health,Subscriptions,Pharmacy,Travel,Period Total
Jan,602,515,500,100,647,117,106,56,34,0,0,2676
Feb,700,526,713,142,158,240,121,261,62,58,100,3080
Mar,390,632,765,137,419,279,128,248,47,58,0,3104
Apr,250,632,473,125,343,117,25,48,50,48,0,2111
May,0,518,706,131,332,0,206,219,35,11,0,2158
Jun,0,612,726,107,267,169,7,262,45,28,0,2224
Jul,0,686,565,140,461,0,23,248,60,85,0,2269
Aug,0,678,745,126,477,120,165,59,62,14,0,2446
Sep,0,553,799,112,208,0,26,200,32,103,0,2033
Oct,0,505,652,131,101,125,249,59,32,73,0,1927
Nov,0,563,682,140,220,49,0,0,22,47,0,1723
Dec,0,566,797,138,401,0,57,0,37,20,65,2081
Category Total,1942,6987,8122,1529,4034,1216,1113,1660,518,545,165,27830
Categ. Average,162,582,677,127,336,101,93,138,43,45,14,2319
